Student ID Number,Academic Term,Award Year,Fund Code,Fund Description,Amount Awarded,Amount Earned,Release Status,Sport Name from Fund
147109,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",3750,0,"T","Baseball"
147136,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",3750,0,"T","Baseball"
140486,"Fall 2022",2022,4789,"Athletic Men Track/Field 22-23",3750,0,"T","Track & Field"
140486,"Spring 2023",2022,4789,"Athletic Men Track/Field 22-23",3750,0,"T","Track & Field"
128696,"Fall 2021",2021,4522,"Athletic Men Track/Field 21-22",3750,0,"T","Track & Field"
128696,"Spring 2022",2021,4522,"Athletic Men Track/Field 21-22",3750,0,"T","Track & Field"
137447,"Fall 2025",2025,5634,"Athletic Mens Basketball 25-26",1350,0,"T","Basketball"
138135,"Fall 2025",2025,5639,"Athletic Men Track/Field 25-26",1500,0,"T","Track & Field"
139122,"Fall 2025",2025,5639,"Athletic Men Track/Field 25-26",1000,0,"T","Track & Field"
141296,"Fall 2025",2025,5639,"Athletic Men Track/Field 25-26",1000,0,"T","Track & Field"
142119,"Fall 2025",2025,5637,"Athletic Mens Baseball 25-26",0,0,"T","Baseball"
142135,"Fall 2025",2025,5634,"Athletic Mens Basketball 25-26",3250,0,"T","Basketball"
143846,"Fall 2025",2025,5637,"Athletic Mens Baseball 25-26",2499,0,"T","Baseball"
144924,"Fall 2025",2025,5637,"Athletic Mens Baseball 25-26",7500,0,"T","Baseball"
146098,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",3250,0,"T","Soccer"
146738,"Fall 2025",2025,5639,"Athletic Men Track/Field 25-26",1500,0,"T","Track & Field"
146784,"Fall 2025",2025,5634,"Athletic Mens Basketball 25-26",2750,0,"T","Basketball"
146927,"Fall 2025",2025,5639,"Athletic Men Track/Field 25-26",3000,0,"T","Track & Field"
146976,"Fall 2025",2025,5634,"Athletic Mens Basketball 25-26",3250,0,"T","Basketball"
146992,"Fall 2025",2025,5639,"Athletic Men Track/Field 25-26",500,0,"T","Track & Field"
147079,"Fall 2025",2025,5634,"Athletic Mens Basketball 25-26",2750,0,"T","Basketball"
147410,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",3250,0,"T","Soccer"
149681,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",3250,0,"T","Soccer"
150063,"Fall 2025",2025,5709,"Athletic Women's Soccer 25-26",3000,0,"T","Soccer"
150657,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",2250,0,"T","Soccer"
150662,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",3250,0,"T","Soccer"
150742,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",4652,0,"T","Soccer"
150749,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",2749,0,"T","Soccer"
150785,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",3250,0,"T","Soccer"
150856,"Fall 2025",2025,5636,"Athletic Women's Vball 26-25",8750,0,"T","Volleyball"
150865,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",2250,0,"T","Soccer"
150946,"Fall 2025",2025,5636,"Athletic Women's Vball 26-25",8750,0,"T","Volleyball"
151023,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",3000,0,"T","Soccer"
151077,"Fall 2025",2025,5709,"Athletic Women's Soccer 25-26",3250,0,"T","Soccer"
151908,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",0,0,"T","Soccer"
152299,"Fall 2025",2025,5639,"Athletic Men Track/Field 25-26",1500,0,"T","Track & Field"
152329,"Fall 2025",2025,5639,"Athletic Men Track/Field 25-26",1652,0,"T","Track & Field"
152333,"Fall 2025",2025,5639,"Athletic Men Track/Field 25-26",2752,0,"T","Track & Field"
152441,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",5000,0,"T","Soccer"
152979,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",2250,0,"T","Soccer"
153035,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",2250,0,"T","Soccer"
153499,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",3000,0,"T","Soccer"
153642,"Fall 2025",2025,5637,"Athletic Mens Baseball 25-26",0,0,"T","Baseball"
153724,"Fall 2025",2025,5637,"Athletic Mens Baseball 25-26",3720,0,"T","Baseball"
153809,"Fall 2025",2025,5423,"Athletic Women's Soccer 24-25",4000,0,"T","Soccer"
155070,"Fall 2025",2025,5637,"Athletic Mens Baseball 25-26",2250,0,"T","Baseball"
155536,"Fall 2025",2025,5709,"Athletic Women's Soccer 25-26",3000,0,"T","Soccer"
155688,"Fall 2025",2025,5709,"Athletic Women's Soccer 25-26",3000,0,"T","Soccer"
155793,"Fall 2025",2025,5634,"Athletic Mens Basketball 25-26",1616,0,"T","Basketball"
156031,"Fall 2025",2025,5709,"Athletic Women's Soccer 25-26",3000,0,"T","Soccer"
156055,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",2250,0,"T","Soccer"
156199,"Fall 2025",2025,5637,"Athletic Mens Baseball 25-26",3500,0,"T","Baseball"
156294,"Fall 2025",2025,5638,"Athletic Mens Soccer 25-26",2250,0,"T","Soccer"
156578,"Fall 2025",2025,5637,"Athletic Mens Baseball 25-26",4000,0,"T","Baseball"
156589,"Fall 2025",2025,5637,"Athletic Mens Baseball 25-26",8750,0,"T","Baseball"
156656,"Fall 2025",2025,5637,"Athletic Mens Baseball 25-26",3500,0,"T","Baseball"
156668,"Fall 2025",2025,5709,"Athletic Women's Soccer 25-26",3000,0,"T","Soccer"
156702,"Fall 2025",2025,5637,"Athletic Mens Baseball 25-26",3500,0,"T","Baseball"
156767,"Fall 2025",2025,5637,"Athletic Mens Baseball 25-26",4000,0,"T","Baseball"
141416,"MAST Fall 2025",2025,5709,"Athletic Women's Soccer 25-26",7500,0,"T","Soccer"
134506,"Fall 2024",2024,5351,"Athletic Mens Baseball 24-25",5000,0,"T","Baseball"
136330,"Fall 2024",2024,5353,"Athletic Men Track/Field 24-25",3158,0,"T","Track & Field"
136553,"Fall 2024",2024,5351,"Athletic Mens Baseball 24-25",4000,0,"T","Baseball"
136802,"Fall 2024",2024,5351,"Athletic Mens Baseball 24-25",3500,0,"T","Baseball"
136831,"Fall 2024",2024,5350,"Athletic Women's Vball 24-25",3250,0,"T","Volleyball"
136880,"Fall 2024",2024,5351,"Athletic Mens Baseball 24-25",5000,0,"T","Baseball"
136886,"Fall 2024",2024,5350,"Athletic Women's Vball 24-25",3000,0,"T","Volleyball"
136927,"Fall 2024",2024,5353,"Athletic Men Track/Field 24-25",1250,0,"T","Track & Field"
138582,"Fall 2024",2024,5348,"Athletic Mens Basketball 24-25",5000,0,"T","Basketball"
142126,"Fall 2024",2024,5351,"Athletic Mens Baseball 24-25",2000,0,"T","Baseball"
142135,"Fall 2024",2024,5348,"Athletic Mens Basketball 24-25",3250,0,"T","Basketball"
144924,"Fall 2024",2024,5351,"Athletic Mens Baseball 24-25",7500,0,"T","Baseball"
145064,"Fall 2024",2024,5351,"Athletic Mens Baseball 24-25",3500,0,"T","Baseball"
145310,"Fall 2024",2024,5350,"Athletic Women's Vball 24-25",3000,0,"T","Volleyball"
146098,"Fall 2024",2024,5352,"Athletic Mens Soccer 24-25",3250,0,"T","Soccer"
146767,"Fall 2024",2024,5353,"Athletic Men Track/Field 24-25",2750,0,"T","Track & Field"
146784,"Fall 2024",2024,5348,"Athletic Mens Basketball 24-25",250,0,"T","Basketball"
146798,"Fall 2024",2024,5348,"Athletic Mens Basketball 24-25",3250,0,"T","Basketball"
146836,"Fall 2024",2024,5351,"Athletic Mens Baseball 24-25",3500,0,"T","Baseball"
146891,"Fall 2024",2024,5350,"Athletic Women's Vball 24-25",3500,0,"T","Volleyball"
146927,"Fall 2024",2024,5353,"Athletic Men Track/Field 24-25",1500,0,"T","Track & Field"
146963,"Fall 2024",2024,5350,"Athletic Women's Vball 24-25",3250,0,"T","Volleyball"
146976,"Fall 2024",2024,5348,"Athletic Mens Basketball 24-25",3250,0,"T","Basketball"
147079,"Fall 2024",2024,5348,"Athletic Mens Basketball 24-25",2750,0,"T","Basketball"
147108,"Fall 2024",2024,5351,"Athletic Mens Baseball 24-25",2000,0,"T","Baseball"
147410,"Fall 2024",2024,5352,"Athletic Mens Soccer 24-25",3250,0,"T","Soccer"
149681,"Fall 2024",2024,5352,"Athletic Mens Soccer 24-25",3250,0,"T","Soccer"
150063,"Fall 2024",2024,5423,"Athletic Women's Soccer 24-25",3250,0,"T","Soccer"
150098,"Fall 2024",2024,5348,"Athletic Mens Basketball 24-25",2250,0,"T","Basketball"
150169,"Fall 2024",2024,5351,"Athletic Mens Baseball 24-25",3500,0,"T","Baseball"
150293,"Fall 2024",2024,5350,"Athletic Women's Vball 24-25",3249,0,"T","Volleyball"
150544,"Fall 2024",2024,5350,"Athletic Women's Vball 24-25",5000,0,"T","Volleyball"
150598,"Fall 2024",2024,5350,"Athletic Women's Vball 24-25",3000,0,"T","Volleyball"
150663,"Fall 2024",2024,5350,"Athletic Women's Vball 24-25",2250,0,"T","Volleyball"
150721,"Fall 2024",2024,5350,"Athletic Women's Vball 24-25",2250,0,"T","Volleyball"
150731,"Fall 2024",2024,5352,"Athletic Mens Soccer 24-25",3000,0,"T","Soccer"
150733,"Fall 2024",2024,5351,"Athletic Mens Baseball 24-25",2000,0,"T","Baseball"
150742,"Fall 2024",2024,5352,"Athletic Mens Soccer 24-25",4652,0,"T","Soccer"
150749,"Fall 2024",2024,5352,"Athletic Mens Soccer 24-25",2750,0,"T","Soccer"
150782,"Fall 2024",2024,5351,"Athletic Mens Baseball 24-25",0,0,"T","Baseball"
150853,"Fall 2024",2024,5351,"Athletic Mens Baseball 24-25",0,0,"T","Baseball"
150856,"Fall 2024",2024,5350,"Athletic Women's Vball 24-25",8750,0,"T","Volleyball"
150857,"Fall 2024",2024,5350,"Athletic Women's Vball 24-25",3610,0,"T","Volleyball"
150945,"Fall 2024",2024,5350,"Athletic Women's Vball 24-25",3350,0,"T","Volleyball"
150946,"Fall 2024",2024,5350,"Athletic Women's Vball 24-25",8750,0,"T","Volleyball"
151023,"Fall 2024",2024,5352,"Athletic Mens Soccer 24-25",3000,0,"T","Soccer"
151056,"Fall 2024",2024,5351,"Athletic Mens Baseball 24-25",8750,0,"T","Baseball"
134506,"Spring 2025",2024,5351,"Athletic Mens Baseball 24-25",5000,0,"T","Baseball"
136553,"Spring 2025",2024,5351,"Athletic Mens Baseball 24-25",4000,0,"T","Baseball"
136802,"Spring 2025",2024,5351,"Athletic Mens Baseball 24-25",3500,0,"T","Baseball"
136831,"Spring 2025",2024,5350,"Athletic Women's Vball 24-25",3250,0,"T","Volleyball"
136880,"Spring 2025",2024,5351,"Athletic Mens Baseball 24-25",5000,0,"T","Baseball"
136886,"Spring 2025",2024,5350,"Athletic Women's Vball 24-25",3000,0,"T","Volleyball"
136927,"Spring 2025",2024,5353,"Athletic Men Track/Field 24-25",1250,0,"T","Track & Field"
138582,"Spring 2025",2024,5348,"Athletic Mens Basketball 24-25",5000,0,"T","Basketball"
140486,"Spring 2025",2024,5353,"Athletic Men Track/Field 24-25",3718,0,"T","Track & Field"
142126,"Spring 2025",2024,5351,"Athletic Mens Baseball 24-25",0,0,"T","Baseball"
142135,"Spring 2025",2024,5348,"Athletic Mens Basketball 24-25",3250,0,"T","Basketball"
144924,"Spring 2025",2024,5351,"Athletic Mens Baseball 24-25",7500,0,"T","Baseball"
145064,"Spring 2025",2024,5351,"Athletic Mens Baseball 24-25",3500,0,"T","Baseball"
145310,"Spring 2025",2024,5350,"Athletic Women's Vball 24-25",3000,0,"T","Volleyball"
146098,"Spring 2025",2024,5352,"Athletic Mens Soccer 24-25",3250,0,"T","Soccer"
146767,"Spring 2025",2024,5353,"Athletic Men Track/Field 24-25",2750,0,"T","Track & Field"
146784,"Spring 2025",2024,5348,"Athletic Mens Basketball 24-25",110,0,"T","Basketball"
146798,"Spring 2025",2024,5348,"Athletic Mens Basketball 24-25",3250,0,"T","Basketball"
146836,"Spring 2025",2024,5351,"Athletic Mens Baseball 24-25",3500,0,"T","Baseball"
146891,"Spring 2025",2024,5350,"Athletic Women's Vball 24-25",3500,0,"T","Volleyball"
146927,"Spring 2025",2024,5353,"Athletic Men Track/Field 24-25",1500,0,"T","Track & Field"
146963,"Spring 2025",2024,5350,"Athletic Women's Vball 24-25",3250,0,"T","Volleyball"
146976,"Spring 2025",2024,5348,"Athletic Mens Basketball 24-25",3250,0,"T","Basketball"
147079,"Spring 2025",2024,5348,"Athletic Mens Basketball 24-25",2750,0,"T","Basketball"
147108,"Spring 2025",2024,5351,"Athletic Mens Baseball 24-25",2000,0,"T","Baseball"
147410,"Spring 2025",2024,5352,"Athletic Mens Soccer 24-25",0,0,"T","Soccer"
149681,"Spring 2025",2024,5352,"Athletic Mens Soccer 24-25",3250,0,"T","Soccer"
150063,"Spring 2025",2024,5423,"Athletic Women's Soccer 24-25",3250,0,"T","Soccer"
150098,"Spring 2025",2024,5348,"Athletic Mens Basketball 24-25",2250,0,"T","Basketball"
150293,"Spring 2025",2024,5350,"Athletic Women's Vball 24-25",3251,0,"T","Volleyball"
150544,"Spring 2025",2024,5350,"Athletic Women's Vball 24-25",5000,0,"T","Volleyball"
150598,"Spring 2025",2024,5350,"Athletic Women's Vball 24-25",3000,0,"T","Volleyball"
150663,"Spring 2025",2024,5350,"Athletic Women's Vball 24-25",2250,0,"T","Volleyball"
150721,"Spring 2025",2024,5350,"Athletic Women's Vball 24-25",2250,0,"T","Volleyball"
150731,"Spring 2025",2024,5352,"Athletic Mens Soccer 24-25",3000,0,"T","Soccer"
150733,"Spring 2025",2024,5351,"Athletic Mens Baseball 24-25",2000,0,"T","Baseball"
150742,"Spring 2025",2024,5352,"Athletic Mens Soccer 24-25",4653,0,"T","Soccer"
150749,"Spring 2025",2024,5352,"Athletic Mens Soccer 24-25",2750,0,"T","Soccer"
150856,"Spring 2025",2024,5350,"Athletic Women's Vball 24-25",8750,0,"T","Volleyball"
150857,"Spring 2025",2024,5350,"Athletic Women's Vball 24-25",3600,0,"T","Volleyball"
150945,"Spring 2025",2024,5350,"Athletic Women's Vball 24-25",3350,0,"T","Volleyball"
150946,"Spring 2025",2024,5350,"Athletic Women's Vball 24-25",8750,0,"T","Volleyball"
151023,"Spring 2025",2024,5352,"Athletic Mens Soccer 24-25",3000,0,"T","Soccer"
151056,"Spring 2025",2024,5351,"Athletic Mens Baseball 24-25",8750,0,"T","Baseball"
152441,"Spring 2025",2024,5352,"Athletic Mens Soccer 24-25",5000,0,"T","Soccer"
152524,"Spring 2025",2024,5423,"Athletic Women's Soccer 24-25",3000,0,"T","Soccer"
130136,"Fall 2023",2023,5066,"Athletic Women's Vball 23-24",4127,0,"T","Volleyball"
134506,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",7000,0,"T","Baseball"
136330,"Fall 2023",2023,5069,"Athletic Men Track/Field 23-24",3500,0,"T","Track & Field"
136553,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",4500,0,"T","Baseball"
136802,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",4000,0,"T","Baseball"
136831,"Fall 2023",2023,5066,"Athletic Women's Vball 23-24",3250,0,"T","Volleyball"
136880,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",4000,0,"T","Baseball"
136886,"Fall 2023",2023,5066,"Athletic Women's Vball 23-24",4500,0,"T","Volleyball"
136927,"Fall 2023",2023,5069,"Athletic Men Track/Field 23-24",1000,0,"T","Track & Field"
137251,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",2000,0,"T","Baseball"
138582,"Fall 2023",2023,5064,"Athletic Mens Basketball 23-24",5000,0,"T","Basketball"
139443,"Fall 2023",2023,5066,"Athletic Women's Vball 23-24",1555,0,"T","Volleyball"
141416,"Fall 2023",2023,5139,"Athletic Women's Soccer 23-24",2384,0,"T","Soccer"
141428,"Fall 2023",2023,5068,"Athletic Mens Soccer 23-24",2150,0,"T","Soccer"
141557,"Fall 2023",2023,5068,"Athletic Mens Soccer 23-24",1631,0,"T","Soccer"
142050,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",3500,0,"T","Baseball"
142126,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",3000,0,"T","Baseball"
142135,"Fall 2023",2023,5064,"Athletic Mens Basketball 23-24",3250,0,"T","Basketball"
142179,"Fall 2023",2023,5068,"Athletic Mens Soccer 23-24",3250,0,"T","Soccer"
142188,"Fall 2023",2023,5064,"Athletic Mens Basketball 23-24",6500,0,"T","Basketball"
142206,"Fall 2023",2023,5064,"Athletic Mens Basketball 23-24",6500,0,"T","Basketball"
142530,"Fall 2023",2023,5066,"Athletic Women's Vball 23-24",1250,0,"T","Volleyball"
143112,"Fall 2023",2023,5066,"Athletic Women's Vball 23-24",431,0,"T","Volleyball"
143922,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",3000,0,"T","Baseball"
144047,"Fall 2023",2023,5069,"Athletic Men Track/Field 23-24",3500,0,"T","Track & Field"
144924,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",8500,0,"T","Baseball"
145310,"Fall 2023",2023,5066,"Athletic Women's Vball 23-24",1750,0,"T","Volleyball"
145533,"Fall 2023",2023,5069,"Athletic Men Track/Field 23-24",1500,0,"T","Track & Field"
145534,"Fall 2023",2023,5069,"Athletic Men Track/Field 23-24",2000,0,"T","Track & Field"
145582,"Fall 2023",2023,5064,"Athletic Mens Basketball 23-24",2750,0,"T","Basketball"
146098,"Fall 2023",2023,5068,"Athletic Mens Soccer 23-24",3250,0,"T","Soccer"
146574,"Fall 2023",2023,5069,"Athletic Men Track/Field 23-24",1500,0,"T","Track & Field"
146692,"Fall 2023",2023,5064,"Athletic Mens Basketball 23-24",2352,0,"T","Basketball"
146738,"Fall 2023",2023,5069,"Athletic Men Track/Field 23-24",2900,0,"T","Track & Field"
146767,"Fall 2023",2023,5069,"Athletic Men Track/Field 23-24",2750,0,"T","Track & Field"
146784,"Fall 2023",2023,5064,"Athletic Mens Basketball 23-24",2748,0,"T","Basketball"
146798,"Fall 2023",2023,5064,"Athletic Mens Basketball 23-24",3250,0,"T","Basketball"
146811,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",3000,0,"T","Baseball"
146856,"Fall 2023",2023,5069,"Athletic Men Track/Field 23-24",3250,0,"T","Track & Field"
146927,"Fall 2023",2023,5069,"Athletic Men Track/Field 23-24",2000,0,"T","Track & Field"
146939,"Fall 2023",2023,5069,"Athletic Men Track/Field 23-24",0,0,"T","Track & Field"
146976,"Fall 2023",2023,5064,"Athletic Mens Basketball 23-24",3250,0,"T","Basketball"
147025,"Fall 2023",2023,5069,"Athletic Men Track/Field 23-24",2000,0,"T","Track & Field"
147038,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",2000,0,"T","Baseball"
147046,"Fall 2023",2023,5066,"Athletic Women's Vball 23-24",3000,0,"T","Volleyball"
147066,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",2000,0,"T","Baseball"
147076,"Fall 2023",2023,5067,"Athletic Mens Baseball 23-24",2000,0,"T","Baseball"
147079,"Fall 2023",2023,5064,"Athletic Mens Basketball 23-24",2750,0,"T","Basketball"
130136,"Spring 2024",2023,5066,"Athletic Women's Vball 23-24",3128,0,"T","Volleyball"
134263,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",4000,0,"T","Baseball"
134506,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",7000,0,"T","Baseball"
136330,"Spring 2024",2023,5069,"Athletic Men Track/Field 23-24",3500,0,"T","Track & Field"
136553,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",4500,0,"T","Baseball"
136684,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",4000,0,"T","Baseball"
136802,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",4000,0,"T","Baseball"
136831,"Spring 2024",2023,5066,"Athletic Women's Vball 23-24",3250,0,"T","Volleyball"
136880,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",4000,0,"T","Baseball"
136886,"Spring 2024",2023,5066,"Athletic Women's Vball 23-24",3050,0,"T","Volleyball"
136927,"Spring 2024",2023,5069,"Athletic Men Track/Field 23-24",1000,0,"T","Track & Field"
137251,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",2000,0,"T","Baseball"
138582,"Spring 2024",2023,5064,"Athletic Mens Basketball 23-24",5000,0,"T","Basketball"
139443,"Spring 2024",2023,5066,"Athletic Women's Vball 23-24",1555,0,"T","Volleyball"
141351,"Spring 2024",2023,5068,"Athletic Mens Soccer 23-24",3000,0,"T","Soccer"
141416,"Spring 2024",2023,5139,"Athletic Women's Soccer 23-24",2385,0,"T","Soccer"
141428,"Spring 2024",2023,5068,"Athletic Mens Soccer 23-24",2150,0,"T","Soccer"
141557,"Spring 2024",2023,5068,"Athletic Mens Soccer 23-24",1630,0,"T","Soccer"
141930,"Spring 2024",2023,5066,"Athletic Women's Vball 23-24",3000,0,"T","Volleyball"
142098,"Spring 2024",2023,5069,"Athletic Men Track/Field 23-24",2699,0,"T","Track & Field"
142126,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",3000,0,"T","Baseball"
142135,"Spring 2024",2023,5064,"Athletic Mens Basketball 23-24",3250,0,"T","Basketball"
142179,"Spring 2024",2023,5068,"Athletic Mens Soccer 23-24",3250,0,"T","Soccer"
142188,"Spring 2024",2023,5064,"Athletic Mens Basketball 23-24",6500,0,"T","Basketball"
142206,"Spring 2024",2023,5064,"Athletic Mens Basketball 23-24",6500,0,"T","Basketball"
142530,"Spring 2024",2023,5066,"Athletic Women's Vball 23-24",1250,0,"T","Volleyball"
142551,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",3972,0,"T","Baseball"
143112,"Spring 2024",2023,5066,"Athletic Women's Vball 23-24",564,0,"T","Volleyball"
143922,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",3000,0,"T","Baseball"
144047,"Spring 2024",2023,5069,"Athletic Men Track/Field 23-24",3500,0,"T","Track & Field"
144104,"Spring 2024",2023,5069,"Athletic Men Track/Field 23-24",3000,0,"T","Track & Field"
144924,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",8500,0,"T","Baseball"
145310,"Spring 2024",2023,5066,"Athletic Women's Vball 23-24",3000,0,"T","Volleyball"
145533,"Spring 2024",2023,5069,"Athletic Men Track/Field 23-24",1500,0,"T","Track & Field"
145534,"Spring 2024",2023,5069,"Athletic Men Track/Field 23-24",2000,0,"T","Track & Field"
145582,"Spring 2024",2023,5064,"Athletic Mens Basketball 23-24",2750,0,"T","Basketball"
146098,"Spring 2024",2023,5068,"Athletic Mens Soccer 23-24",3250,0,"T","Soccer"
146692,"Spring 2024",2023,5064,"Athletic Mens Basketball 23-24",2353,0,"T","Basketball"
146738,"Spring 2024",2023,5069,"Athletic Men Track/Field 23-24",2900,0,"T","Track & Field"
146767,"Spring 2024",2023,5069,"Athletic Men Track/Field 23-24",2750,0,"T","Track & Field"
146784,"Spring 2024",2023,5064,"Athletic Mens Basketball 23-24",2750,0,"T","Basketball"
146798,"Spring 2024",2023,5064,"Athletic Mens Basketball 23-24",3250,0,"T","Basketball"
146811,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",3000,0,"T","Baseball"
146856,"Spring 2024",2023,5069,"Athletic Men Track/Field 23-24",3250,0,"T","Track & Field"
146927,"Spring 2024",2023,5069,"Athletic Men Track/Field 23-24",2000,0,"T","Track & Field"
146976,"Spring 2024",2023,5064,"Athletic Mens Basketball 23-24",3250,0,"T","Basketball"
146992,"Spring 2024",2023,5069,"Athletic Men Track/Field 23-24",2200,0,"T","Track & Field"
147025,"Spring 2024",2023,5069,"Athletic Men Track/Field 23-24",2000,0,"T","Track & Field"
147035,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",5000,0,"T","Baseball"
147038,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",2000,0,"T","Baseball"
147046,"Spring 2024",2023,5066,"Athletic Women's Vball 23-24",3000,0,"T","Volleyball"
147066,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",2000,0,"T","Baseball"
147076,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",2000,0,"T","Baseball"
