Student ID Number,Academic Term,Award Year,Fund Code,Fund Description,Amount Awarded,Amount Earned,Release Status,Sport Name from Fund
147079,"Spring 2024",2023,5064,"Athletic Mens Basketball 23-24",2750,0,"T","Basketball"
147410,"Spring 2024",2023,5068,"Athletic Mens Soccer 23-24",3250,0,"T","Soccer"
147629,"Spring 2024",2023,5068,"Athletic Mens Soccer 23-24",3500,0,"T","Soccer"
147667,"Spring 2024",2023,5067,"Athletic Mens Baseball 23-24",4500,0,"T","Baseball"
110753,"Fall 2022",2022,4787,"Athletic Mens Baseball 22-23",3500,0,"T","Baseball"
124824,"Fall 2022",2022,4789,"Athletic Men Track/Field 22-23",3250,0,"T","Track & Field"
125454,"Fall 2022",2022,4786,"Athletic Women's Vball 22-23",6000,0,"T","Volleyball"
127641,"Fall 2022",2022,4786,"Athletic Women's Vball 22-23",5000,0,"T","Volleyball"
128696,"Fall 2022",2022,4789,"Athletic Men Track/Field 22-23",0,0,"T","Track & Field"
129042,"Fall 2022",2022,4784,"Athletic Mens Basketball 22-23",2000,0,"T","Basketball"
134314,"Fall 2022",2022,4784,"Athletic Mens Basketball 22-23",2750,0,"T","Basketball"
134316,"Fall 2022",2022,4784,"Athletic Mens Basketball 22-23",1750,0,"T","Basketball"
134322,"Fall 2022",2022,4786,"Athletic Women's Vball 22-23",422,0,"T","Volleyball"
134323,"Fall 2022",2022,4784,"Athletic Mens Basketball 22-23",4500,0,"T","Basketball"
134325,"Fall 2022",2022,4784,"Athletic Mens Basketball 22-23",2250,0,"T","Basketball"
134506,"Fall 2022",2022,4787,"Athletic Mens Baseball 22-23",4500,0,"T","Baseball"
135317,"Fall 2022",2022,4786,"Athletic Women's Vball 22-23",5000,0,"T","Volleyball"
135495,"Fall 2022",2022,4787,"Athletic Mens Baseball 22-23",2000,0,"T","Baseball"
136330,"Fall 2022",2022,4789,"Athletic Men Track/Field 22-23",3500,0,"T","Track & Field"
136684,"Fall 2022",2022,4787,"Athletic Mens Baseball 22-23",2743,0,"T","Baseball"
136766,"Fall 2022",2022,4789,"Athletic Men Track/Field 22-23",375,0,"T","Track & Field"
136784,"Fall 2022",2022,4787,"Athletic Mens Baseball 22-23",7251,0,"T","Baseball"
136802,"Fall 2022",2022,4787,"Athletic Mens Baseball 22-23",4000,0,"T","Baseball"
136831,"Fall 2022",2022,4786,"Athletic Women's Vball 22-23",1800,0,"T","Volleyball"
136838,"Fall 2022",2022,4787,"Athletic Mens Baseball 22-23",2000,0,"T","Baseball"
136859,"Fall 2022",2022,4784,"Athletic Mens Basketball 22-23",2067,0,"T","Basketball"
136880,"Fall 2022",2022,4787,"Athletic Mens Baseball 22-23",5534,0,"T","Baseball"
136886,"Fall 2022",2022,4786,"Athletic Women's Vball 22-23",4500,0,"T","Volleyball"
136927,"Fall 2022",2022,4789,"Athletic Men Track/Field 22-23",500,0,"T","Track & Field"
136957,"Fall 2022",2022,4787,"Athletic Mens Baseball 22-23",2000,0,"T","Baseball"
137440,"Fall 2022",2022,4786,"Athletic Women's Vball 22-23",5000,0,"T","Volleyball"
137653,"Fall 2022",2022,4787,"Athletic Mens Baseball 22-23",4000,0,"T","Baseball"
138582,"Fall 2022",2022,4784,"Athletic Mens Basketball 22-23",5250,0,"T","Basketball"
139144,"Fall 2022",2022,4789,"Athletic Men Track/Field 22-23",3000,0,"T","Track & Field"
139443,"Fall 2022",2022,4786,"Athletic Women's Vball 22-23",2000,0,"T","Volleyball"
140558,"Fall 2022",2022,4786,"Athletic Women's Vball 22-23",3000,0,"T","Volleyball"
140773,"Fall 2022",2022,4786,"Athletic Women's Vball 22-23",5000,0,"T","Volleyball"
140935,"Fall 2022",2022,4784,"Athletic Mens Basketball 22-23",4500,0,"T","Basketball"
141165,"Fall 2022",2022,4787,"Athletic Mens Baseball 22-23",3500,0,"T","Baseball"
141296,"Fall 2022",2022,4789,"Athletic Men Track/Field 22-23",2000,0,"T","Track & Field"
141300,"Fall 2022",2022,4789,"Athletic Men Track/Field 22-23",3652,0,"T","Track & Field"
141370,"Fall 2022",2022,4787,"Athletic Mens Baseball 22-23",3000,0,"T","Baseball"
141787,"Fall 2022",2022,4787,"Athletic Mens Baseball 22-23",2000,0,"T","Baseball"
141821,"Fall 2022",2022,4784,"Athletic Mens Basketball 22-23",1500,0,"T","Basketball"
141983,"Fall 2022",2022,4784,"Athletic Mens Basketball 22-23",5102,0,"T","Basketball"
142033,"Fall 2022",2022,4784,"Athletic Mens Basketball 22-23",5250,0,"T","Basketball"
142050,"Fall 2022",2022,4787,"Athletic Mens Baseball 22-23",4500,0,"T","Baseball"
142135,"Fall 2022",2022,4784,"Athletic Mens Basketball 22-23",2750,0,"T","Basketball"
142188,"Fall 2022",2022,4784,"Athletic Mens Basketball 22-23",7750,0,"T","Basketball"
142206,"Fall 2022",2022,4784,"Athletic Mens Basketball 22-23",7750,0,"T","Basketball"
142292,"Fall 2022",2022,4787,"Athletic Mens Baseball 22-23",3000,0,"T","Baseball"
124824,"Spring 2023",2022,4789,"Athletic Men Track/Field 22-23",3250,0,"T","Track & Field"
127641,"Spring 2023",2022,4786,"Athletic Women's Vball 22-23",5000,0,"T","Volleyball"
128696,"Spring 2023",2022,4789,"Athletic Men Track/Field 22-23",0,0,"T","Track & Field"
129042,"Spring 2023",2022,4784,"Athletic Mens Basketball 22-23",2000,0,"T","Basketball"
130136,"Spring 2023",2022,4786,"Athletic Women's Vball 22-23",4001,0,"T","Volleyball"
134263,"Spring 2023",2022,4787,"Athletic Mens Baseball 22-23",500,0,"T","Baseball"
134314,"Spring 2023",2022,4784,"Athletic Mens Basketball 22-23",2750,0,"T","Basketball"
134316,"Spring 2023",2022,4784,"Athletic Mens Basketball 22-23",1750,0,"T","Basketball"
134323,"Spring 2023",2022,4784,"Athletic Mens Basketball 22-23",4500,0,"T","Basketball"
134325,"Spring 2023",2022,4784,"Athletic Mens Basketball 22-23",2250,0,"T","Basketball"
134506,"Spring 2023",2022,4787,"Athletic Mens Baseball 22-23",4500,0,"T","Baseball"
135495,"Spring 2023",2022,4787,"Athletic Mens Baseball 22-23",2000,0,"T","Baseball"
136330,"Spring 2023",2022,4789,"Athletic Men Track/Field 22-23",3500,0,"T","Track & Field"
136553,"Spring 2023",2022,4787,"Athletic Mens Baseball 22-23",796,0,"T","Baseball"
136684,"Spring 2023",2022,4787,"Athletic Mens Baseball 22-23",4000,0,"T","Baseball"
136766,"Spring 2023",2022,4789,"Athletic Men Track/Field 22-23",375,0,"T","Track & Field"
136802,"Spring 2023",2022,4787,"Athletic Mens Baseball 22-23",4000,0,"T","Baseball"
136831,"Spring 2023",2022,4786,"Athletic Women's Vball 22-23",1800,0,"T","Volleyball"
136838,"Spring 2023",2022,4787,"Athletic Mens Baseball 22-23",2000,0,"T","Baseball"
136859,"Spring 2023",2022,4784,"Athletic Mens Basketball 22-23",2066,0,"T","Basketball"
136880,"Spring 2023",2022,4787,"Athletic Mens Baseball 22-23",5534,0,"T","Baseball"
136886,"Spring 2023",2022,4786,"Athletic Women's Vball 22-23",4500,0,"T","Volleyball"
136927,"Spring 2023",2022,4789,"Athletic Men Track/Field 22-23",500,0,"T","Track & Field"
136957,"Spring 2023",2022,4787,"Athletic Mens Baseball 22-23",2000,0,"T","Baseball"
137440,"Spring 2023",2022,4786,"Athletic Women's Vball 22-23",5000,0,"T","Volleyball"
138582,"Spring 2023",2022,4784,"Athletic Mens Basketball 22-23",5250,0,"T","Basketball"
139144,"Spring 2023",2022,4789,"Athletic Men Track/Field 22-23",3000,0,"T","Track & Field"
139443,"Spring 2023",2022,4786,"Athletic Women's Vball 22-23",2000,0,"T","Volleyball"
141165,"Spring 2023",2022,4787,"Athletic Mens Baseball 22-23",3500,0,"T","Baseball"
141296,"Spring 2023",2022,4789,"Athletic Men Track/Field 22-23",2000,0,"T","Track & Field"
141370,"Spring 2023",2022,4787,"Athletic Mens Baseball 22-23",3000,0,"T","Baseball"
141787,"Spring 2023",2022,4787,"Athletic Mens Baseball 22-23",2000,0,"T","Baseball"
141821,"Spring 2023",2022,4784,"Athletic Mens Basketball 22-23",1500,0,"T","Basketball"
141983,"Spring 2023",2022,4784,"Athletic Mens Basketball 22-23",5103,0,"T","Basketball"
142033,"Spring 2023",2022,4784,"Athletic Mens Basketball 22-23",5250,0,"T","Basketball"
142050,"Spring 2023",2022,4787,"Athletic Mens Baseball 22-23",4500,0,"T","Baseball"
142135,"Spring 2023",2022,4784,"Athletic Mens Basketball 22-23",2750,0,"T","Basketball"
142188,"Spring 2023",2022,4784,"Athletic Mens Basketball 22-23",7750,0,"T","Basketball"
142206,"Spring 2023",2022,4784,"Athletic Mens Basketball 22-23",7750,0,"T","Basketball"
144924,"Spring 2023",2022,4784,"Athletic Mens Basketball 22-23",5000,0,"T","Basketball"
121995,"Fall 2021",2021,4522,"Athletic Men Track/Field 21-22",7750,0,"T","Track & Field"
122512,"Fall 2021",2021,4520,"Athletic Mens Baseball 21-22",4000,0,"T","Baseball"
124824,"Fall 2021",2021,4522,"Athletic Men Track/Field 21-22",2750,0,"T","Track & Field"
126128,"Fall 2021",2021,4520,"Athletic Mens Baseball 21-22",3000,0,"T","Baseball"
126315,"Fall 2021",2021,4520,"Athletic Mens Baseball 21-22",0,0,"T","Baseball"
126460,"Fall 2021",2021,4520,"Athletic Mens Baseball 21-22",3000,0,"T","Baseball"
127641,"Fall 2021",2021,4519,"Athletic Women's Vball 21-22",5000,0,"T","Volleyball"
128044,"Fall 2021",2021,4519,"Athletic Women's Vball 21-22",3100,0,"T","Volleyball"
128381,"Fall 2021",2021,4519,"Athletic Women's Vball 21-22",7750,0,"T","Volleyball"
128742,"Fall 2021",2021,4517,"Athletic Mens Basketball 21-22",5000,0,"T","Basketball"
129041,"Fall 2021",2021,4517,"Athletic Mens Basketball 21-22",5000,0,"T","Basketball"
129091,"Fall 2021",2021,4517,"Athletic Mens Basketball 21-22",5000,0,"T","Basketball"
129146,"Fall 2021",2021,4522,"Athletic Men Track/Field 21-22",8750,0,"T","Track & Field"
134314,"Fall 2021",2021,4517,"Athletic Mens Basketball 21-22",4250,0,"T","Basketball"
134316,"Fall 2021",2021,4517,"Athletic Mens Basketball 21-22",2616,0,"T","Basketball"
134322,"Fall 2021",2021,4519,"Athletic Women's Vball 21-22",3150,0,"T","Volleyball"
134323,"Fall 2021",2021,4517,"Athletic Mens Basketball 21-22",4500,0,"T","Basketball"
134325,"Fall 2021",2021,4517,"Athletic Mens Basketball 21-22",702,0,"T","Basketball"
134328,"Fall 2021",2021,4517,"Athletic Mens Basketball 21-22",4000,0,"T","Basketball"
134357,"Fall 2021",2021,4517,"Athletic Mens Basketball 21-22",6000,0,"T","Basketball"
134506,"Fall 2021",2021,4520,"Athletic Mens Baseball 21-22",4629,0,"T","Baseball"
134752,"Fall 2021",2021,4520,"Athletic Mens Baseball 21-22",3000,0,"T","Baseball"
135317,"Fall 2021",2021,4519,"Athletic Women's Vball 21-22",5000,0,"T","Volleyball"
135972,"Fall 2021",2021,4522,"Athletic Men Track/Field 21-22",600,0,"T","Track & Field"
136330,"Fall 2021",2021,4522,"Athletic Men Track/Field 21-22",0,0,"T","Track & Field"
136416,"Fall 2021",2021,4520,"Athletic Mens Baseball 21-22",3000,0,"T","Baseball"
136454,"Fall 2021",2021,4520,"Athletic Mens Baseball 21-22",3000,0,"T","Baseball"
136624,"Fall 2021",2021,4520,"Athletic Mens Baseball 21-22",3000,0,"T","Baseball"
136684,"Fall 2021",2021,4520,"Athletic Mens Baseball 21-22",4000,0,"T","Baseball"
136688,"Fall 2021",2021,4520,"Athletic Mens Baseball 21-22",3000,0,"T","Baseball"
136701,"Fall 2021",2021,4520,"Athletic Mens Baseball 21-22",2000,0,"T","Baseball"
136711,"Fall 2021",2021,4517,"Athletic Mens Basketball 21-22",7227,0,"T","Basketball"
136802,"Fall 2021",2021,4520,"Athletic Mens Baseball 21-22",5000,0,"T","Baseball"
136827,"Fall 2021",2021,4519,"Athletic Women's Vball 21-22",6028,0,"T","Volleyball"
136838,"Fall 2021",2021,4520,"Athletic Mens Baseball 21-22",2000,0,"T","Baseball"
136880,"Fall 2021",2021,4520,"Athletic Mens Baseball 21-22",3065,0,"T","Baseball"
136886,"Fall 2021",2021,4519,"Athletic Women's Vball 21-22",4500,0,"T","Volleyball"
136941,"Fall 2021",2021,4517,"Athletic Mens Basketball 21-22",1500,0,"T","Basketball"
137110,"Fall 2021",2021,4520,"Athletic Mens Baseball 21-22",801,0,"T","Baseball"
137117,"Fall 2021",2021,4520,"Athletic Mens Baseball 21-22",801,0,"T","Baseball"
137373,"Fall 2021",2021,4517,"Athletic Mens Basketball 21-22",0,0,"T","Basketball"
137440,"Fall 2021",2021,4519,"Athletic Women's Vball 21-22",5000,0,"T","Volleyball"
137572,"Fall 2021",2021,4517,"Athletic Mens Basketball 21-22",7750,0,"T","Basketball"
121995,"Spring 2022",2021,4522,"Athletic Men Track/Field 21-22",7750,0,"T","Track & Field"
122512,"Spring 2022",2021,4520,"Athletic Mens Baseball 21-22",4000,0,"T","Baseball"
124824,"Spring 2022",2021,4522,"Athletic Men Track/Field 21-22",2750,0,"T","Track & Field"
126128,"Spring 2022",2021,4520,"Athletic Mens Baseball 21-22",3000,0,"T","Baseball"
126315,"Spring 2022",2021,4520,"Athletic Mens Baseball 21-22",0,0,"T","Baseball"
126460,"Spring 2022",2021,4520,"Athletic Mens Baseball 21-22",3000,0,"T","Baseball"
127641,"Spring 2022",2021,4519,"Athletic Women's Vball 21-22",5000,0,"T","Volleyball"
128044,"Spring 2022",2021,4519,"Athletic Women's Vball 21-22",3100,0,"T","Volleyball"
128381,"Spring 2022",2021,4519,"Athletic Women's Vball 21-22",7750,0,"T","Volleyball"
128742,"Spring 2022",2021,4517,"Athletic Mens Basketball 21-22",5000,0,"T","Basketball"
129041,"Spring 2022",2021,4517,"Athletic Mens Basketball 21-22",5000,0,"T","Basketball"
129091,"Spring 2022",2021,4517,"Athletic Mens Basketball 21-22",5000,0,"T","Basketball"
134314,"Spring 2022",2021,4517,"Athletic Mens Basketball 21-22",4250,0,"T","Basketball"
134316,"Spring 2022",2021,4517,"Athletic Mens Basketball 21-22",1017,0,"T","Basketball"
134322,"Spring 2022",2021,4519,"Athletic Women's Vball 21-22",3150,0,"T","Volleyball"
134323,"Spring 2022",2021,4517,"Athletic Mens Basketball 21-22",4500,0,"T","Basketball"
134325,"Spring 2022",2021,4517,"Athletic Mens Basketball 21-22",162,0,"T","Basketball"
134328,"Spring 2022",2021,4517,"Athletic Mens Basketball 21-22",4000,0,"T","Basketball"
134357,"Spring 2022",2021,4517,"Athletic Mens Basketball 21-22",6000,0,"T","Basketball"
134506,"Spring 2022",2021,4520,"Athletic Mens Baseball 21-22",4629,0,"T","Baseball"
134752,"Spring 2022",2021,4520,"Athletic Mens Baseball 21-22",3000,0,"T","Baseball"
135317,"Spring 2022",2021,4519,"Athletic Women's Vball 21-22",5000,0,"T","Volleyball"
135972,"Spring 2022",2021,4522,"Athletic Men Track/Field 21-22",600,0,"T","Track & Field"
136330,"Spring 2022",2021,4522,"Athletic Men Track/Field 21-22",0,0,"T","Track & Field"
136454,"Spring 2022",2021,4520,"Athletic Mens Baseball 21-22",3000,0,"T","Baseball"
136624,"Spring 2022",2021,4520,"Athletic Mens Baseball 21-22",3000,0,"T","Baseball"
136684,"Spring 2022",2021,4520,"Athletic Mens Baseball 21-22",4000,0,"T","Baseball"
136688,"Spring 2022",2021,4520,"Athletic Mens Baseball 21-22",3000,0,"T","Baseball"
136701,"Spring 2022",2021,4520,"Athletic Mens Baseball 21-22",2000,0,"T","Baseball"
136711,"Spring 2022",2021,4517,"Athletic Mens Basketball 21-22",7227,0,"T","Basketball"
136802,"Spring 2022",2021,4520,"Athletic Mens Baseball 21-22",5000,0,"T","Baseball"
136827,"Spring 2022",2021,4519,"Athletic Women's Vball 21-22",6028,0,"T","Volleyball"
136838,"Spring 2022",2021,4520,"Athletic Mens Baseball 21-22",2000,0,"T","Baseball"
136880,"Spring 2022",2021,4520,"Athletic Mens Baseball 21-22",5279,0,"T","Baseball"
136886,"Spring 2022",2021,4519,"Athletic Women's Vball 21-22",4500,0,"T","Volleyball"
136941,"Spring 2022",2021,4517,"Athletic Mens Basketball 21-22",1500,0,"T","Basketball"
137440,"Spring 2022",2021,4519,"Athletic Women's Vball 21-22",5000,0,"T","Volleyball"
137572,"Spring 2022",2021,4517,"Athletic Mens Basketball 21-22",7750,0,"T","Basketball"
138068,"Spring 2022",2021,4522,"Athletic Men Track/Field 21-22",2000,0,"T","Track & Field"
138582,"Spring 2022",2021,4517,"Athletic Mens Basketball 21-22",4350,0,"T","Basketball"
138582,"Spring 2022",2021,4522,"Athletic Men Track/Field 21-22",4400,0,"T","Track & Field"
12019,"Fall 2020",2020,4264,"Athletic Mens Baseball 20-21",3702,0,"T","Baseball"
114409,"Fall 2020",2020,4266,"Athletic Men Track/Field 20-21",1110,0,"T","Track & Field"
121713,"Fall 2020",2020,4264,"Athletic Mens Baseball 20-21",3000,0,"T","Baseball"
121995,"Fall 2020",2020,4266,"Athletic Men Track/Field 20-21",6750,0,"T","Track & Field"
124774,"Fall 2020",2020,4264,"Athletic Mens Baseball 20-21",2000,0,"T","Baseball"
124824,"Fall 2020",2020,4266,"Athletic Men Track/Field 20-21",2072,0,"T","Track & Field"
125984,"Fall 2020",2020,4263,"Athletic Women's Vball 20-21",1863,0,"T","Volleyball"
126128,"Fall 2020",2020,4264,"Athletic Mens Baseball 20-21",2000,0,"T","Baseball"
126315,"Fall 2020",2020,4264,"Athletic Mens Baseball 20-21",2000,0,"T","Baseball"
126460,"Fall 2020",2020,4264,"Athletic Mens Baseball 20-21",2000,0,"T","Baseball"
126619,"Fall 2020",2020,4266,"Athletic Men Track/Field 20-21",2162,0,"T","Track & Field"
126642,"Fall 2020",2020,4264,"Athletic Mens Baseball 20-21",3702,0,"T","Baseball"
126668,"Fall 2020",2020,4263,"Athletic Women's Vball 20-21",0,0,"T","Volleyball"
127615,"Fall 2020",2020,4263,"Athletic Women's Vball 20-21",3377,0,"T","Volleyball"
127641,"Fall 2020",2020,4263,"Athletic Women's Vball 20-21",3500,0,"T","Volleyball"
127894,"Fall 2020",2020,4263,"Athletic Women's Vball 20-21",5500,0,"T","Volleyball"
128044,"Fall 2020",2020,4263,"Athletic Women's Vball 20-21",2534,0,"T","Volleyball"
128381,"Fall 2020",2020,4263,"Athletic Women's Vball 20-21",6750,0,"T","Volleyball"
128696,"Fall 2020",2020,4266,"Athletic Men Track/Field 20-21",2812,0,"T","Track & Field"
128742,"Fall 2020",2020,4261,"Athletic Mens Basketball 20-21",2309,0,"T","Basketball"
128907,"Fall 2020",2020,4261,"Athletic Mens Basketball 20-21",2952,0,"T","Basketball"
129041,"Fall 2020",2020,4261,"Athletic Mens Basketball 20-21",3177,0,"T","Basketball"
129042,"Fall 2020",2020,4261,"Athletic Mens Basketball 20-21",0,0,"T","Basketball"
129091,"Fall 2020",2020,4261,"Athletic Mens Basketball 20-21",5000,0,"T","Basketball"
129146,"Fall 2020",2020,4266,"Athletic Men Track/Field 20-21",6750,0,"T","Track & Field"
134306,"Fall 2020",2020,4261,"Athletic Mens Basketball 20-21",4000,0,"T","Basketball"
134314,"Fall 2020",2020,4261,"Athletic Mens Basketball 20-21",3299,0,"T","Basketball"
134316,"Fall 2020",2020,4261,"Athletic Mens Basketball 20-21",0,0,"T","Basketball"
134328,"Fall 2020",2020,4261,"Athletic Mens Basketball 20-21",2722,0,"T","Basketball"
134357,"Fall 2020",2020,4261,"Athletic Mens Basketball 20-21",3472,0,"T","Basketball"
12019,"Spring 2021",2020,4264,"Athletic Mens Baseball 20-21",3703,0,"T","Baseball"
121995,"Spring 2021",2020,4266,"Athletic Men Track/Field 20-21",6750,0,"T","Track & Field"
124824,"Spring 2021",2020,4266,"Athletic Men Track/Field 20-21",2072,0,"T","Track & Field"
125984,"Spring 2021",2020,4263,"Athletic Women's Vball 20-21",1862,0,"T","Volleyball"
126128,"Spring 2021",2020,4264,"Athletic Mens Baseball 20-21",2000,0,"T","Baseball"
126315,"Spring 2021",2020,4264,"Athletic Mens Baseball 20-21",2000,0,"T","Baseball"
126460,"Spring 2021",2020,4264,"Athletic Mens Baseball 20-21",2000,0,"T","Baseball"
126642,"Spring 2021",2020,4264,"Athletic Mens Baseball 20-21",3703,0,"T","Baseball"
126668,"Spring 2021",2020,4263,"Athletic Women's Vball 20-21",253,0,"T","Volleyball"
127615,"Spring 2021",2020,4263,"Athletic Women's Vball 20-21",3378,0,"T","Volleyball"
127641,"Spring 2021",2020,4263,"Athletic Women's Vball 20-21",3500,0,"T","Volleyball"
127894,"Spring 2021",2020,4263,"Athletic Women's Vball 20-21",5500,0,"T","Volleyball"
128044,"Spring 2021",2020,4263,"Athletic Women's Vball 20-21",3534,0,"T","Volleyball"
128381,"Spring 2021",2020,4263,"Athletic Women's Vball 20-21",6750,0,"T","Volleyball"
128696,"Spring 2021",2020,4266,"Athletic Men Track/Field 20-21",2812,0,"T","Track & Field"
128714,"Spring 2021",2020,4264,"Athletic Mens Baseball 20-21",0,0,"T","Baseball"
128742,"Spring 2021",2020,4261,"Athletic Mens Basketball 20-21",3078,0,"T","Basketball"
128907,"Spring 2021",2020,4261,"Athletic Mens Basketball 20-21",2951,0,"T","Basketball"
129041,"Spring 2021",2020,4261,"Athletic Mens Basketball 20-21",3178,0,"T","Basketball"
129042,"Spring 2021",2020,4261,"Athletic Mens Basketball 20-21",0,0,"T","Basketball"
129091,"Spring 2021",2020,4261,"Athletic Mens Basketball 20-21",5000,0,"T","Basketball"
129146,"Spring 2021",2020,4266,"Athletic Men Track/Field 20-21",6750,0,"T","Track & Field"
134306,"Spring 2021",2020,4261,"Athletic Mens Basketball 20-21",4000,0,"T","Basketball"
134314,"Spring 2021",2020,4261,"Athletic Mens Basketball 20-21",3298,0,"T","Basketball"
134328,"Spring 2021",2020,4261,"Athletic Mens Basketball 20-21",3178,0,"T","Basketball"
134357,"Spring 2021",2020,4261,"Athletic Mens Basketball 20-21",4500,0,"T","Basketball"
80102,"Fall 2019",2019,4006,"Athletic Mens Baseball 19-20",2000,0,"T","Baseball"
110489,"Fall 2019",2019,4006,"Athletic Mens Baseball 19-20",4000,0,"T","Baseball"
111135,"Fall 2019",2019,4003,"Athletic Mens Basketball 19-20",6393,0,"T","Basketball"
114409,"Fall 2019",2019,4003,"Athletic Mens Basketball 19-20",4576,0,"T","Basketball"
114409,"Fall 2019",2019,4008,"Athletic Men Track/Field 19-20",1500,0,"T","Track & Field"
115439,"Fall 2019",2019,4003,"Athletic Mens Basketball 19-20",6517,0,"T","Basketball"
116331,"Fall 2019",2019,4006,"Athletic Mens Baseball 19-20",3250,0,"T","Baseball"
120274,"Fall 2019",2019,4006,"Athletic Mens Baseball 19-20",2000,0,"T","Baseball"
121713,"Fall 2019",2019,4006,"Athletic Mens Baseball 19-20",4000,0,"T","Baseball"
121767,"Fall 2019",2019,4003,"Athletic Mens Basketball 19-20",5024,0,"T","Basketball"
121987,"Fall 2019",2019,4003,"Athletic Mens Basketball 19-20",6662,0,"T","Basketball"
122135,"Fall 2019",2019,4003,"Athletic Mens Basketball 19-20",5500,0,"T","Basketball"
122512,"Fall 2019",2019,4006,"Athletic Mens Baseball 19-20",3000,0,"T","Baseball"
124824,"Fall 2019",2019,4008,"Athletic Men Track/Field 19-20",2800,0,"T","Track & Field"
126041,"Fall 2019",2019,4005,"Athletic Women's Vball 19-20",4263,0,"T","Volleyball"
126128,"Fall 2019",2019,4006,"Athletic Mens Baseball 19-20",2000,0,"T","Baseball"
126315,"Fall 2019",2019,4006,"Athletic Mens Baseball 19-20",2000,0,"T","Baseball"
126460,"Fall 2019",2019,4006,"Athletic Mens Baseball 19-20",2000,0,"T","Baseball"
126552,"Fall 2019",2019,4005,"Athletic Women's Vball 19-20",10118,0,"T","Volleyball"
126619,"Fall 2019",2019,4008,"Athletic Men Track/Field 19-20",2800,0,"T","Track & Field"
