"Name","Description","Storage Mode","Source","Is Hidden"
"Academic Performance by Term Sport and Scholarship","","Import","let
    Source = Csv.Document(File.Contents("C:\Users\ruking\Downloads\Cleaned Sports Files\Academic Performance by Term Sport and Scholarship.csv"),[Delimiter=",", Columns=12, Encoding=1252, QuoteStyle=QuoteStyle.None]),
    #"Promoted Headers" = Table.PromoteHeaders(Source, [PromoteAllScalars=true]),
    #"Changed Type" = Table.TransformColumnTypes(#"Promoted Headers",{{"Academic Term", type text}, {"Award Year", Int64.Type}, {"Sport Name", type text}, {"Scholarship Status", type text}, {"Total Students", Int64.Type}, {"Average Career GPA", type number}, {"Average Hours Earned", type number}, {"Average Hours Attempted", type number}, {"Students with GPA Above 3.5", Int64.Type}, {"Students with GPA 3.0 to 3.5", Int64.Type}, {"Students with GPA 2.5 to 3.0", Int64.Type}, {"Students with GPA Below 2.5", Int64.Type}})
in
    #"Changed Type"","False"
"Athletes Master Data 2017-2025","","Import","let
    Source = Csv.Document(File.Contents("C:\Users\ruking\Downloads\Cleaned Sports Files\Athletes Master Data 2017-2025.csv"),[Delimiter=",", Columns=19, Encoding=1252, QuoteStyle=QuoteStyle.None]),
    #"Promoted Headers" = Table.PromoteHeaders(Source, [PromoteAllScalars=true]),
    #"Changed Type" = Table.TransformColumnTypes(#"Promoted Headers",{{"Student ID Number", Int64.Type}, {"Academic Term", type text}, {"Award Year", Int64.Type}, {"Sport Code", type text}, {"Sport Name", type text}, {"Participation Begin Date", type datetime}, {"First Name", type text}, {"Last Name", type text}, {"Email Address", type text}, {"Gender", type text}, {"Birth Date", type datetime}, {"Ethnic Group", Int64.Type}, {"Class Code", type text}, {"Entrance Year", Int64.Type}, {"Entrance Term", Int64.Type}, {"Division", type text}, {"Career GPA", type number}, {"Career Hours Earned", Int64.Type}, {"Career Hours Attempted", Int64.Type}})
in
    #"Changed Type"","False"
"DateTableTemplate_2931c9e2-4cfd-47c9-b541-daaa25196cb0","","Import","Calendar(Date(2015,1,1), Date(2015,1,1))","True"
"LocalDateTable_86a4ea88-da82-4347-9300-e3c20998b74e","","Import","Calendar(Date(Year(MIN('Athletes Master Data 2017-2025'[Participation Begin Date])), 1, 1), Date(Year(MAX('Athletes Master Data 2017-2025'[Participation Begin Date])), 12, 31))","True"
"LocalDateTable_2718b47e-9955-41cf-bbb8-9d882ea024cc","","Import","Calendar(Date(Year(MIN('Athletes Master Data 2017-2025'[Birth Date])), 1, 1), Date(Year(MAX('Athletes Master Data 2017-2025'[Birth Date])), 12, 31))","True"
"Athletes with Scholarships 2017-2025","","Import","let
    Source = Csv.Document(File.Contents("C:\Users\ruking\Downloads\Cleaned Sports Files\Athletes with Scholarships 2017-2025.csv"),[Delimiter=",", Columns=13, Encoding=1252, QuoteStyle=QuoteStyle.None]),
    #"Promoted Headers" = Table.PromoteHeaders(Source, [PromoteAllScalars=true]),
    #"Changed Type" = Table.TransformColumnTypes(#"Promoted Headers",{{"Student ID Number", Int64.Type}, {"Academic Term", type text}, {"Award Year", Int64.Type}, {"Sport Code from Attribute", type text}, {"Sport Name from Attribute", type text}, {"First Name", type text}, {"Last Name", type text}, {"Gender", type text}, {"Career GPA", type number}, {"Class Code", type text}, {"Total Scholarship Awarded", Int64.Type}, {"Number of Scholarships", Int64.Type}, {"Sport Name from Fund", type text}})
in
    #"Changed Type"","False"
"Athletic Scholarships by Term 2017-2025","","Import","let
    Source = Csv.Document(File.Contents("C:\Users\ruking\Downloads\Cleaned Sports Files\Athletic Scholarships by Term 2017-2025.csv"),[Delimiter=",", Columns=9, Encoding=1252, QuoteStyle=QuoteStyle.None]),
    #"Promoted Headers" = Table.PromoteHeaders(Source, [PromoteAllScalars=true]),
    #"Changed Type" = Table.TransformColumnTypes(#"Promoted Headers",{{"Student ID Number", Int64.Type}, {"Academic Term", type text}, {"Award Year", Int64.Type}, {"Fund Code", Int64.Type}, {"Fund Description", type text}, {"Amount Awarded", Int64.Type}, {"Amount Earned", Int64.Type}, {"Release Status", type text}, {"Sport Name from Fund", type text}})
in
    #"Changed Type"","False"
"Participation Summary by Term and Sport","","Import","let
    Source = Csv.Document(File.Contents("C:\Users\ruking\Downloads\Cleaned Sports Files\Participation Summary by Term and Sport.csv"),[Delimiter=",", Columns=8, Encoding=1252, QuoteStyle=QuoteStyle.None]),
    #"Promoted Headers" = Table.PromoteHeaders(Source, [PromoteAllScalars=true]),
    #"Changed Type" = Table.TransformColumnTypes(#"Promoted Headers",{{"Academic Term", type text}, {"Award Year", Int64.Type}, {"Sport Name", type text}, {"Total Athletes", Int64.Type}, {"Male Athletes", Int64.Type}, {"Female Athletes", Int64.Type}, {"Average Career GPA", type number}, {"Average Hours Earned", type number}})
in
    #"Changed Type"","False"
"Scholarship Summary by Term and Sport","","Import","let
    Source = Csv.Document(File.Contents("C:\Users\ruking\Downloads\Cleaned Sports Files\Scholarship Summary by Term and Sport.csv"),[Delimiter=",", Columns=8, Encoding=1252, QuoteStyle=QuoteStyle.None]),
    #"Promoted Headers" = Table.PromoteHeaders(Source, [PromoteAllScalars=true]),
    #"Changed Type" = Table.TransformColumnTypes(#"Promoted Headers",{{"Academic Term", type text}, {"Award Year", Int64.Type}, {"Sport Name", type text}, {"Total Scholarship Athletes", Int64.Type}, {"Total Scholarship Dollars", Int64.Type}, {"Average Scholarship Amount", type number}, {"Minimum Scholarship", Int64.Type}, {"Maximum Scholarship", Int64.Type}})
in
    #"Changed Type"","False"
"Executive Measures","Container for executive dashboard measures","Import","ROW("MeasureHolder", 1)","True"
"Participation Summary by Term and Sport (2)","","Import","let
    Source = #"Participation Summary by Term and Sport"
in
    Source","False"
"DimYearTerm","","Import","let
      Source = #"Participation Summary by Term and Sport",
      #"Removed Other Columns" = Table.SelectColumns(Source,{"Academic Term", "Award Year",
  "Sport Name"}),
      #"Added Custom" = Table.AddColumn(#"Removed Other Columns", "YearTerm_Key", each
  Text.From([Award Year]) & "_" & [Academic Term], type text),
      #"Removed Duplicates" = Table.Distinct(#"Added Custom", {"YearTerm_Key"})
  in
      #"Removed Duplicates"","False"
"Filters","","Import","let
    Source = #"Participation Summary by Term and Sport (2)",
    #"Removed Other Columns" = Table.SelectColumns(Source,{"Academic Term", "Award Year", "Sport Name"}),
    #"Removed Duplicates" = Table.Distinct(#"Removed Other Columns")
in
    #"Removed Duplicates"","False"
