"Term","AwardYear","Sport","TotalScholarshipAthletes","TotalScholarshipDollars","AvgScholarshipAmount","MinScholarship","MaxScholarship"
"Fall 2025","2025","Baseball","32","99469.00","3108.406250","0.00","8750.00"
"Fall 2025","2025","Basketball","16","39966.00","2497.875000","1350.00","3250.00"
"Fall 2025","2025","Soccer","35","101651.00","2904.314285","0.00","5000.00"
"Fall 2025","2025","Track & Field","23","55654.00","2419.739130","500.00","3750.00"
"Fall 2025","2025","Volleyball","17","55000.00","3235.294117","2500.00","8750.00"
"MAST Fall 2025","2025","Soccer","1","7500.00","7500.000000","7500.00","7500.00"
"MAST Fall 2025","2025","Track & Field","2","7500.00","3750.000000","3750.00","3750.00"
"Fall 2024","2024","Baseball","28","94000.00","3357.142857","0.00","8750.00"
"Fall 2024","2024","Basketball","14","42500.00","3035.714285","250.00","5000.00"
"Fall 2024","2024","Soccer","15","51402.00","3426.800000","2500.00","4652.00"
"Fall 2024","2024","Track & Field","6","14908.00","2484.666666","1250.00","3750.00"
"Fall 2024","2024","Volleyball","17","67459.00","3968.176470","2250.00","8750.00"
"MAST Fall 2024","2024","Basketball","2","7500.00","3750.000000","3750.00","3750.00"
"MAST Spring 2025","2024","Basketball","2","7500.00","3750.000000","3750.00","3750.00"
"Spring 2025","2024","Baseball","24","84750.00","3531.250000","0.00","8750.00"
"Spring 2025","2024","Basketball","14","42360.00","3025.714285","110.00","5000.00"
"Spring 2025","2024","Soccer","20","67403.00","3370.150000","0.00","5000.00"
"Spring 2025","2024","Track & Field","5","11718.00","2343.600000","1250.00","3718.00"
"Spring 2025","2024","Volleyball","17","67451.00","3967.705882","2250.00","8750.00"
"Fall 2023","2023","Baseball","32","104750.00","3273.437500","2000.00","8500.00"
"Fall 2023","2023","Basketball","14","53350.00","3810.714285","2352.00","6500.00"
"Fall 2023","2023","Soccer","10","31415.00","3141.500000","1631.00","3750.00"
"Fall 2023","2023","Track & Field","13","29650.00","2280.769230","0.00","3750.00"
"Fall 2023","2023","Volleyball","11","28613.00","2601.181818","431.00","4500.00"
"Spring 2024","2023","Baseball","35","120222.00","3434.914285","2000.00","8500.00"
"Spring 2024","2023","Basketball","13","49603.00","3815.615384","2353.00","6500.00"
"Spring 2024","2023","Soccer","13","39915.00","3070.384615","1630.00","3750.00"
"Spring 2024","2023","Track & Field","15","38549.00","2569.933333","1000.00","3750.00"
"Spring 2024","2023","Volleyball","11","28047.00","2549.727272","564.00","3750.00"
"Fall 2022","2022","Baseball","22","71028.00","3228.545454","2000.00","7251.00"
"Fall 2022","2022","Basketball","14","55169.00","3940.642857","1500.00","7750.00"
"Fall 2022","2022","Track & Field","9","20027.00","2225.222222","0.00","3750.00"
"Fall 2022","2022","Volleyball","10","37722.00","3772.200000","422.00","6000.00"
"Spring 2023","2022","Baseball","18","50830.00","2823.888888","500.00","5534.00"
"Spring 2023","2022","Basketball","14","55669.00","3976.357142","1500.00","7750.00"
"Spring 2023","2022","Track & Field","8","16375.00","2046.875000","0.00","3750.00"
"Spring 2023","2022","Volleyball","6","22301.00","3716.833333","1800.00","5000.00"
"Fall 2021","2021","Baseball","18","49796.00","2766.444444","0.00","5000.00"
"Fall 2021","2021","Basketball","13","53545.00","4118.846153","0.00","7750.00"
"Fall 2021","2021","Track & Field","6","23600.00","3933.333333","0.00","8750.00"
"Fall 2021","2021","Volleyball","9","42028.00","4669.777777","2500.00","7750.00"
"Spring 2022","2021","Baseball","15","47408.00","3160.533333","0.00","5279.00"
"Spring 2022","2021","Basketball","13","55756.00","4288.923076","162.00","7750.00"
"Spring 2022","2021","Track & Field","7","21250.00","3035.714285","0.00","7750.00"
"Spring 2022","2021","Volleyball","9","42028.00","4669.777777","2500.00","7750.00"
"Fall 2020","2020","Baseball","11","28404.00","2582.181818","2000.00","3702.00"
"Fall 2020","2020","Basketball","11","29431.00","2675.545454","0.00","5000.00"
"Fall 2020","2020","Track & Field","6","21656.00","3609.333333","1110.00","6750.00"
"Fall 2020","2020","Volleyball","8","26024.00","3253.000000","0.00","6750.00"
"Spring 2021","2020","Baseball","8","18406.00","2300.750000","0.00","3703.00"
"Spring 2021","2020","Basketball","9","29183.00","3242.555555","0.00","5000.00"
"Spring 2021","2020","Track & Field","4","18384.00","4596.000000","2072.00","6750.00"
"Spring 2021","2020","Volleyball","8","27277.00","3409.625000","253.00","6750.00"
"Fall 2019","2019","Baseball","15","39750.00","2650.000000","2000.00","4000.00"
"Fall 2019","2019","Basketball","14","72823.00","5201.642857","2500.00","7020.00"
"Fall 2019","2019","Track & Field","4","11398.00","2849.500000","1500.00","4298.00"
"Fall 2019","2019","Volleyball","9","44269.00","4918.777777","0.00","10118.00"
"Spring 2020","2019","Baseball","13","31750.00","2442.307692","0.00","4000.00"
"Spring 2020","2019","Basketball","14","72825.00","5201.785714","2500.00","7021.00"
"Spring 2020","2019","Track & Field","6","32035.00","5339.166666","1500.00","10318.00"
"Spring 2020","2019","Volleyball","9","46744.00","5193.777777","1000.00","10118.00"
"Fall 2018","2018","Baseball","10","32305.00","3230.500000","0.00","5000.00"
"Fall 2018","2018","Basketball","12","70150.00","5845.833333","2500.00","8515.00"
"Fall 2018","2018","Soccer","12","76653.00","6387.750000","2500.00","10318.00"
"Fall 2018","2018","Track & Field","4","17218.00","4304.500000","1800.00","10318.00"
"Fall 2018","2018","Volleyball","6","33017.00","5502.833333","1149.00","10118.00"
"Spring 2019","2018","Baseball","5","19066.00","3813.200000","1000.00","5000.00"
"Spring 2019","2018","Basketball","11","66151.00","6013.727272","2500.00","8514.00"
"Spring 2019","2018","Soccer","7","49983.00","7140.428571","3500.00","10318.00"
"Spring 2019","2018","Track & Field","4","5100.00","1275.000000","0.00","2800.00"
"Spring 2019","2018","Volleyball","7","47845.00","6835.000000","2906.00","10118.00"
"Fall 2017","2017","Baseball","16","69237.00","4327.312500","1500.00","19252.00"
"Fall 2017","2017","Basketball","22","119284.00","5422.000000","0.00","7895.00"
"Fall 2017","2017","Soccer","15","39104.00","2606.933333","0.00","7000.00"
"Fall 2017","2017","Track & Field","6","50610.00","8435.000000","1500.00","9822.00"
"Fall 2017","2017","Volleyball","8","51178.00","6397.250000","1149.00","9626.00"
"Spring 2018","2017","Baseball","16","69232.00","4327.000000","1500.00","19252.00"
"Spring 2018","2017","Basketball","25","128233.00","5129.320000","0.00","7895.00"
"Spring 2018","2017","General Athletic","6","52894.00","8815.666666","3784.00","9822.00"
"Spring 2018","2017","Soccer","15","51748.00","3449.866666","0.00","9822.00"
"Spring 2018","2017","Track & Field","2","5284.00","2642.000000","1500.00","3784.00"
"Spring 2018","2017","Volleyball","9","56177.00","6241.888888","1149.00","9626.00"
