"APPID","POE_ID","POE_DESC","POE_START_DTE","POE_END_DTE","FAP_CDE","PF_AWARD_YR","ACTIVE","DISPLAY_IN_DROPDOWN","DISPLAY_ORDER","FAAcademicYearDefinitionAppID","APPROWVERSION","USER_NAME","JOB_NAME","JOB_TIME"
"82","440","Spring 2020","1/8/2020 12:00:00 AM","5/2/2020 12:00:00 AM","AY1920","2019","Y","Y","","","System.Byte[]","thaskins","w_poe_def","2/14/2019 11:18:00 AM"
"83","441","Summer 2020","5/12/2020 12:00:00 AM","7/31/2020 12:00:00 AM","AY1920","2019","Y","Y","","","System.Byte[]","thaskins","w_poe_def","2/14/2019 11:18:00 AM"
"84","427","FALL SAP","7/2/2018 12:00:00 AM","12/10/2018 12:00:00 AM","FL 2018","2018","Y","Y","","","System.Byte[]","te_admin","w_poe_def","2/14/2019 3:37:00 PM"
"85","428","Spr 19 SAP","12/20/2018 12:00:00 AM","5/7/2019 12:00:00 AM","SP 2019","2018","Y","Y","","","System.Byte[]","te_admin","w_poe_def","2/14/2019 3:37:00 PM"
"86","429","Summer 18 Header","7/5/2018 12:00:00 AM","8/10/2018 12:00:00 AM","SU 2019","2018","Y","Y","","","System.Byte[]","te_admin","w_poe_def","2/14/2019 3:37:00 PM"
"87","449","New Summer 19 Bridge","6/17/2019 12:00:00 AM","7/24/2019 12:00:00 AM","SU 2019","2018","Y","Y","","","System.Byte[]","cstoker","w_poe_def","6/25/2019 9:02:00 AM"
"88","443","Fall 2019 Online","8/5/2019 12:00:00 AM","11/22/2019 12:00:00 AM","AY1920","2019","Y","Y","","","System.Byte[]","cstoker","w_poe_def","7/24/2019 10:46:00 AM"
"89","444","Fall 2019 Online Part-Time","8/5/2019 12:00:00 AM","11/22/2019 12:00:00 AM","AY1920","2019","Y","Y","","","System.Byte[]","cstoker","w_poe_def","7/24/2019 10:46:00 AM"
"90","445","Spring 2020 Online","1/8/2020 12:00:00 AM","5/2/2020 12:00:00 AM","AY1920","2019","Y","Y","","","System.Byte[]","cstoker","w_poe_def","7/24/2019 10:46:00 AM"
"91","446","Spring 2020 Online Part-Time","1/8/2020 12:00:00 AM","5/2/2020 12:00:00 AM","AY1920","2019","Y","Y","","","System.Byte[]","cstoker","w_poe_def","7/24/2019 10:46:00 AM"
"92","450","2cd Chance Pell Fall 2019","8/5/2019 12:00:00 AM","11/22/2019 12:00:00 AM","AY1920","2019","Y","Y","","","System.Byte[]","cstoker","w_poe_def","7/24/2019 10:46:00 AM"
"93","451","2cd Chance Pell Spring 2020","1/8/2020 12:00:00 AM","5/2/2020 12:00:00 AM","AY1920","2019","Y","Y","","","System.Byte[]","cstoker","w_poe_def","7/24/2019 10:46:00 AM"
"94","452","2cd Chance Pell Summer 2020","5/20/2020 12:00:00 AM","6/28/2020 12:00:00 AM","AY1920","2019","Y","Y","","","System.Byte[]","cstoker","w_poe_def","7/24/2019 10:46:00 AM"
"95","453","OMP Fall 2019","8/6/2019 12:00:00 AM","12/17/2019 12:00:00 AM","AY1920","2019","Y","Y","","","System.Byte[]","cstoker","w_poe_def","7/24/2019 10:46:00 AM"
"96","454","OMP Spring 2020","1/7/2020 12:00:00 AM","5/19/2020 12:00:00 AM","AY1920","2019","Y","Y","","","System.Byte[]","cstoker","w_poe_def","7/24/2019 10:46:00 AM"
"97","455","Summer 2020 Online","5/20/2020 12:00:00 AM","6/28/2020 12:00:00 AM","AY1920","2019","Y","Y","","","System.Byte[]","cstoker","w_poe_def","7/24/2019 10:46:00 AM"
"98","472","Fall 2020","8/3/2020 12:00:00 AM","11/20/2020 12:00:00 AM","AY2021","2020","Y","Y","","","System.Byte[]","cstoker","w_poe_def","1/23/2020 11:34:00 AM"
"99","473","Spring 2021","1/22/2021 12:00:00 AM","5/7/2021 12:00:00 AM","AY2021","2020","Y","Y","","","System.Byte[]","cstoker","w_poe_def","1/23/2020 11:34:00 AM"
"100","474","OMP Fall 2020","8/4/2020 12:00:00 AM","12/8/2020 12:00:00 AM","AY2021","2020","Y","Y","","","System.Byte[]","cstoker","w_poe_def","1/23/2020 11:34:00 AM"
"101","475","OMP Spring 2021","1/7/2021 12:00:00 AM","5/20/2021 12:00:00 AM","AY2021","2020","Y","Y","","","System.Byte[]","cstoker","w_poe_def","1/23/2020 11:34:00 AM"
"102","479","SCP Fall 2020","8/18/2020 12:00:00 AM","12/1/2020 12:00:00 AM","AY2021","2020","Y","Y","","","System.Byte[]","cstoker","w_poe_def","4/16/2020 11:43:00 AM"
"103","480","SCP Spring 2021","1/10/2021 12:00:00 AM","4/25/2021 12:00:00 AM","AY2021","2020","Y","Y","","","System.Byte[]","cstoker","w_poe_def","4/16/2020 11:43:00 AM"
"104","481","SCP Summer 2021","5/2/2021 12:00:00 AM","8/15/2021 12:00:00 AM","AY2021","2020","Y","Y","","","System.Byte[]","cstoker","w_poe_def","4/16/2020 11:43:00 AM"
"105","482","OMP Summer 2021","5/26/2021 12:00:00 AM","7/28/2021 12:00:00 AM","AY2021","2020","Y","Y","","","System.Byte[]","cstoker","w_poe_def","4/16/2020 11:43:00 AM"
"106","477","Summer 2020","5/20/2020 12:00:00 AM","6/27/2020 12:00:00 AM","AY1920","2019","Y","Y","","","System.Byte[]","cstoker","w_poe_def","5/27/2020 2:48:00 PM"
"107","478","Summer Bridge 2020","6/22/2020 12:00:00 AM","7/24/2020 12:00:00 AM","AY1920","2019","Y","Y","","","System.Byte[]","cstoker","w_poe_def","6/26/2020 11:32:00 AM"
"108","483","Summer 2021","5/18/2021 12:00:00 AM","6/28/2021 12:00:00 AM","AY2021","2020","Y","Y","","","System.Byte[]","cstoker","w_poe_def","7/20/2020 10:23:00 AM"
"109","509","Fall 2021","8/2/2021 12:00:00 AM","11/12/2021 12:00:00 AM","AY2122","2021","Y","Y","","","System.Byte[]","cstoker","w_poe_def","2/19/2021 3:33:00 PM"
"110","510","Spring 2022","1/10/2022 12:00:00 AM","4/29/2022 12:00:00 AM","AY2122","2021","Y","Y","","","System.Byte[]","cstoker","w_poe_def","2/19/2021 5:30:00 PM"
"111","511","Summer 2022","5/17/2022 12:00:00 AM","6/27/2022 12:00:00 AM","AY2122","2021","Y","Y","","","System.Byte[]","cstoker","w_poe_def","2/19/2021 5:30:00 PM"
"112","502","ADCP Fall 2021","8/3/2021 12:00:00 AM","1/18/2022 12:00:00 AM","AY2122","2021","Y","Y","","","System.Byte[]","cstoker","w_poe_def","3/10/2021 9:01:00 AM"
"113","503","ADCP Spring 2022","1/4/2022 12:00:00 AM","5/18/2022 12:00:00 AM","AY2122","2021","Y","Y","","","System.Byte[]","cstoker","w_poe_def","3/10/2021 9:01:00 AM"
"114","507","ADCP Summer 2022","5/24/2022 12:00:00 AM","8/5/2022 12:00:00 AM","AY2122","2021","Y","Y","","","System.Byte[]","cstoker","w_poe_def","3/10/2021 9:01:00 AM"
"115","504","SCP Fall 2021","8/23/2021 12:00:00 AM","12/6/2021 12:00:00 AM","AY2122","2021","Y","Y","","","System.Byte[]","cstoker","w_poe_def","3/10/2021 10:10:00 AM"
"116","505","SCP Spring 2022","1/17/2022 12:00:00 AM","4/18/2022 12:00:00 AM","AY2122","2021","Y","Y","","","System.Byte[]","cstoker","w_poe_def","3/10/2021 10:10:00 AM"
"117","506","SCP Summer 2022","5/9/2022 12:00:00 AM","8/8/2022 12:00:00 AM","AY2122","2021","Y","Y","","","System.Byte[]","cstoker","w_poe_def","3/10/2021 10:10:00 AM"
"118","512","Summer Bridge 2021","6/21/2021 12:00:00 AM","7/22/2021 12:00:00 AM","AY2021","2020","Y","Y","","","System.Byte[]","cstoker","w_poe_def","3/30/2021 9:16:00 AM"
"119","528","Summer Bridge 2022","6/27/2022 12:00:00 AM","7/29/2022 12:00:00 AM","AY2122","2021","Y","Y","","","System.Byte[]","cstoker","w_poe_def","2/10/2022 10:21:00 AM"
"120","519","ADCP Fall 2022","8/2/2022 12:00:00 AM","12/15/2022 12:00:00 AM","AY2223","2022","Y","Y","","","System.Byte[]","cstoker","w_poe_def","2/17/2022 2:52:00 PM"
"121","520","ADCP Spring 2023","1/3/2023 12:00:00 AM","5/18/2023 12:00:00 AM","AY2223","2022","Y","Y","","","System.Byte[]","cstoker","w_poe_def","2/17/2022 2:52:00 PM"
"122","524","ADCP Summer 2023","5/23/2023 12:00:00 AM","7/27/2023 12:00:00 AM","AY2223","2022","Y","Y","","","System.Byte[]","cstoker","w_poe_def","2/17/2022 2:52:00 PM"
"123","521","SCP Fall 2022","8/29/2022 12:00:00 AM","12/12/2022 12:00:00 AM","AY2223","2022","Y","Y","","","System.Byte[]","cstoker","w_poe_def","2/17/2022 2:55:00 PM"
"124","522","SCP Spring 2023","1/9/2023 12:00:00 AM","4/24/2023 12:00:00 AM","AY2223","2022","Y","Y","","","System.Byte[]","cstoker","w_poe_def","2/17/2022 2:55:00 PM"
"125","523","SCP Summer 2023","5/8/2023 12:00:00 AM","8/21/2023 12:00:00 AM","AY2223","2022","Y","Y","","","System.Byte[]","cstoker","w_poe_def","2/17/2022 2:55:00 PM"
"126","525","Fall 2022","8/1/2022 12:00:00 AM","11/18/2022 12:00:00 AM","AY2223","2022","Y","Y","","","System.Byte[]","cstoker","w_poe_def","2/17/2022 3:01:00 PM"
"127","526","Spring 2023","1/9/2023 12:00:00 AM","5/5/2023 12:00:00 AM","AY2223","2022","Y","Y","","","System.Byte[]","cstoker","w_poe_def","2/17/2022 3:01:00 PM"
"128","527","Summer 2023","5/16/2023 12:00:00 AM","6/27/2023 12:00:00 AM","AY2223","2022","Y","Y","","","System.Byte[]","cstoker","w_poe_def","2/17/2022 3:01:00 PM"
"129","541","Fall 2023","8/7/2023 12:00:00 AM","11/18/2023 12:00:00 AM","AY2324","2023","Y","Y","","","System.Byte[]","ksroach","w_poe_def","12/16/2022 10:45:00 AM"
"130","542","Spring 2024","1/8/2024 12:00:00 AM","5/5/2024 12:00:00 AM","AY2324","2023","Y","Y","","","System.Byte[]","ksroach","w_poe_def","12/16/2022 10:45:00 AM"
"131","545","Summer Bridge 2023","6/26/2023 12:00:00 AM","7/28/2023 12:00:00 AM","AY2223","2022","Y","Y","","","System.Byte[]","cstoker","w_poe_def","5/18/2023 1:08:00 PM"
"132","543","Summer 2024","5/16/2024 12:00:00 AM","6/27/2024 12:00:00 AM","AY2324","2023","Y","Y","","","System.Byte[]","cstoker","w_poe_def","6/9/2023 3:13:00 PM"
"133","535","ADCP Fall 2023","8/1/2023 12:00:00 AM","12/14/2023 12:00:00 AM","AY2324","2023","Y","Y","","","System.Byte[]","cstoker","w_poe_def","6/9/2023 3:13:00 PM"
"134","536","ADCP Spring 2024","1/2/2024 12:00:00 AM","5/16/2024 12:00:00 AM","AY2324","2023","Y","Y","","","System.Byte[]","cstoker","w_poe_def","6/9/2023 3:13:00 PM"
"135","540","ADCP Summer 2024","5/21/2024 12:00:00 AM","7/25/2024 12:00:00 AM","AY2324","2023","Y","Y","","","System.Byte[]","cstoker","w_poe_def","6/9/2023 3:13:00 PM"
"136","546","MAST Spring 2024","1/8/2024 12:00:00 AM","4/22/2024 12:00:00 AM","AY2324","2023","Y","Y","","","System.Byte[]","CSTOKER","w_poe_def","11/27/2023 2:24:00 PM"
"137","547","MAST Summer 2024","5/6/2024 12:00:00 AM","8/19/2024 12:00:00 AM","AY2324","2023","Y","Y","","","System.Byte[]","CSTOKER","w_poe_def","11/27/2023 2:24:00 PM"
"138","565","Summer Bridge 2024","6/24/2024 12:00:00 AM","7/26/2024 12:00:00 AM","AY2324","2023","Y","Y","","","System.Byte[]","CSTOKER","w_poe_def","3/25/2024 2:23:00 PM"
"139","549","Summer Bridge 2025","6/30/2025 12:00:00 AM","7/30/2025 12:00:00 AM","AY2425","2024","Y","Y","","","System.Byte[]","CSTOKER","w_poe_def","3/25/2024 2:23:00 PM"
"140","550","MAST Fall 2024","8/26/2024 12:00:00 AM","12/13/2024 12:00:00 AM","AY2425","2024","Y","Y","","","System.Byte[]","CSTOKER","w_poe_def","3/25/2024 2:23:00 PM"
"141","560","Fall 2024","8/5/2024 12:00:00 AM","11/22/2024 12:00:00 AM","AY2425","2024","Y","Y","","","System.Byte[]","CSTOKER","w_poe_def","3/25/2024 2:23:00 PM"
"142","561","Spring 2025","1/13/2025 12:00:00 AM","5/2/2025 12:00:00 AM","AY2425","2024","Y","Y","","","System.Byte[]","CSTOKER","w_poe_def","3/25/2024 2:23:00 PM"
"143","562","Summer 2025","5/13/2025 12:00:00 AM","6/23/2025 12:00:00 AM","AY2425","2024","Y","Y","","","System.Byte[]","CSTOKER","w_poe_def","3/25/2024 2:23:00 PM"
"144","563","MAST Spring 2025","1/6/2025 12:00:00 AM","4/21/2025 12:00:00 AM","AY2425","2024","Y","Y","","","System.Byte[]","CSTOKER","w_poe_def","3/25/2024 2:23:00 PM"
"145","564","MAST Summer 2025","5/5/2025 12:00:00 AM","8/18/2025 12:00:00 AM","AY1920","2024","Y","Y","","","System.Byte[]","CSTOKER","w_poe_def","3/25/2024 2:23:00 PM"
"146","554","ADCP Fall 2024","8/26/2024 12:00:00 AM","12/13/2024 12:00:00 AM","AY2425","2024","Y","Y","","","System.Byte[]","CSTOKER","w_poe_def","4/8/2024 1:12:00 PM"
"147","555","ADCP Spring 2025","1/6/2025 12:00:00 AM","4/21/2025 12:00:00 AM","AY2425","2024","Y","Y","","","System.Byte[]","CSTOKER","w_poe_def","4/8/2024 1:12:00 PM"
"148","559","ADCP Summer 2025","5/5/2025 12:00:00 AM","8/18/2025 12:00:00 AM","AY2425","2024","Y","Y","","","System.Byte[]","CSTOKER","w_poe_def","4/8/2024 1:12:00 PM"
"149","572","Fall 2025","8/4/2025 12:00:00 AM","11/25/2025 12:00:00 AM","AY2526","2025","Y","Y","","","System.Byte[]","CSTOKER","w_poe_def","3/20/2025 12:05:08 PM"
"150","573","Spring 2026","1/5/2026 12:00:00 AM","5/1/2026 12:00:00 AM","AY2526","2025","Y","Y","","","System.Byte[]","CSTOKER","w_poe_def","3/20/2025 12:05:08 PM"
"151","574","Summer 2026","5/11/2026 12:00:00 AM","6/26/2026 12:00:00 AM","AY2526","2025","Y","Y","","","System.Byte[]","CSTOKER","w_poe_def","8/19/2025 2:34:34 PM"
"152","567","Summer Bridge 2026","6/22/2026 12:00:00 AM","7/24/2026 12:00:00 AM","AY2526","2025","Y","Y","","","System.Byte[]","CSTOKER","w_poe_def","8/19/2025 2:37:45 PM"
"153","569","ADCP Fall 2025","7/29/2025 12:00:00 AM","12/11/2025 12:00:00 AM","AY2526","2025","Y","Y","","","System.Byte[]","CSTOKER","w_poe_def","8/19/2025 2:39:47 PM"
"154","570","ADCP Spring 2026","1/5/2026 12:00:00 AM","5/20/2026 12:00:00 AM","AY2526","2025","Y","Y","","","System.Byte[]","CSTOKER","w_poe_def","8/19/2025 2:39:47 PM"
"155","571","ADCP Summer 2026","5/26/2026 12:00:00 AM","7/28/2026 12:00:00 AM","AY2526","2025","Y","Y","","","System.Byte[]","CSTOKER","w_poe_def","8/19/2025 2:39:47 PM"
"156","568","MAST Fall 2025","8/25/2025 12:00:00 AM","12/12/2025 12:00:00 AM","AY2526","2025","Y","Y","","","System.Byte[]","CSTOKER","w_poe_def","8/19/2025 2:45:41 PM"
"157","575","MAST Spring 2026","1/5/2026 12:00:00 AM","4/20/2026 12:00:00 AM","AY2526","2025","Y","Y","","","System.Byte[]","CSTOKER","w_poe_def","8/19/2025 2:45:41 PM"
"158","576","MAST Summer 2026","5/4/2026 12:00:00 AM","8/17/2026 12:00:00 AM","AY2526","2025","Y","Y","","","System.Byte[]","CSTOKER","w_poe_def","8/19/2025 2:45:41 PM"
